Relatedness	AMS
unrelated	5170
unrelated	5101
unrelated	5349
unrelated	5315
unrelated	5351
unrelated	5109
unrelated	5201
unrelated	5105
unrelated	5100
unrelated	5363
unrelated	5316
unrelated	5221
unrelated	5323
unrelated	5279
unrelated	5318
unrelated	5128
unrelated	5015
unrelated	5086
unrelated	5418
unrelated	5191
unrelated	5371
unrelated	5079
unrelated	5059
unrelated	5070
unrelated	5149
unrelated	5358
unrelated	5083
unrelated	5037
unrelated	5124
unrelated	5349
unrelated	5130
unrelated	5164
unrelated	5085
unrelated	5182
unrelated	5084
unrelated	5215
unrelated	5207
unrelated	5185
unrelated	5364
unrelated	5224
unrelated	5103
unrelated	5251
unrelated	5219
unrelated	5257
unrelated	5068
unrelated	5071
unrelated	5154
unrelated	5506
unrelated	5255
unrelated	5163
unrelated	5026
unrelated	5408
unrelated	5289
unrelated	5067
unrelated	5173
unrelated	5316
unrelated	5044
unrelated	5289
unrelated	5422
unrelated	5206
unrelated	5551
unrelated	5250
unrelated	5182
unrelated	5173
unrelated	5268
unrelated	5399
unrelated	5299
unrelated	5276
unrelated	5227
unrelated	5302
unrelated	5202
unrelated	5084
unrelated	5171
unrelated	5120
unrelated	5221
unrelated	5017
unrelated	5515
unrelated	5073
unrelated	5413
unrelated	5323
unrelated	5275
unrelated	5016
unrelated	5217
unrelated	5065
unrelated	4954
unrelated	5190
unrelated	5098
unrelated	5188
unrelated	5303
unrelated	4884
unrelated	5228
unrelated	5028
unrelated	5272
unrelated	5133
unrelated	5152
unrelated	5361
unrelated	5217
unrelated	5181
unrelated	5579
unrelated	5013
unrelated	5020
unrelated	5225
unrelated	5228
unrelated	5090
unrelated	5044
unrelated	5086
unrelated	4999
unrelated	5163
unrelated	4985
unrelated	4995
unrelated	5115
unrelated	5118
unrelated	5292
unrelated	4901
unrelated	5006
unrelated	4955
unrelated	5457
unrelated	5137
unrelated	5413
unrelated	5144
unrelated	5160
unrelated	5253
unrelated	4817
unrelated	4959
unrelated	4877
unrelated	4994
unrelated	5065
unrelated	5173
unrelated	5075
unrelated	5083
unrelated	5190
unrelated	5131
unrelated	4999
unrelated	5219
unrelated	5164
unrelated	5233
unrelated	5310
unrelated	5221
unrelated	5095
unrelated	5017
unrelated	5130
unrelated	5330
unrelated	5255
unrelated	5147
unrelated	5114
unrelated	5169
unrelated	5105
unrelated	5292
unrelated	5175
unrelated	5107
unrelated	4995
unrelated	5087
unrelated	5043
unrelated	5098
unrelated	5253
unrelated	5100
unrelated	5135
unrelated	5275
unrelated	5381
unrelated	5185
unrelated	5147
unrelated	5235
unrelated	5238
unrelated	5215
unrelated	5526
unrelated	5178
unrelated	5353
unrelated	5141
unrelated	5125
unrelated	5172
unrelated	5105
unrelated	5082
unrelated	5378
unrelated	5187
unrelated	5168
unrelated	5580
unrelated	5111
unrelated	5243
unrelated	5096
unrelated	5072
unrelated	5609
unrelated	4955
unrelated	5147
unrelated	5281
unrelated	5152
unrelated	5233
unrelated	5083
unrelated	5111
unrelated	5040
unrelated	5100
unrelated	5023
unrelated	5150
unrelated	4930
unrelated	5146
unrelated	5372
unrelated	5349
unrelated	5170
unrelated	5285
unrelated	5174
unrelated	4924
unrelated	5286
unrelated	5192
unrelated	5374
unrelated	5090
unrelated	5389
unrelated	5048
unrelated	5196
unrelated	4996
unrelated	5126
unrelated	5539
unrelated	5295
unrelated	5267
unrelated	4906
unrelated	5224
unrelated	5086
unrelated	4868
unrelated	5394
unrelated	5053
unrelated	4990
unrelated	5708
unrelated	5131
unrelated	5326
unrelated	5145
unrelated	5217
unrelated	5055
unrelated	5359
unrelated	5204
unrelated	5245
unrelated	5142
unrelated	5100
unrelated	5347
unrelated	5131
unrelated	5003
unrelated	5242
unrelated	5372
unrelated	5102
unrelated	5182
unrelated	5174
unrelated	5365
unrelated	5211
unrelated	5047
unrelated	5348
unrelated	5270
unrelated	5152
unrelated	5192
unrelated	5380
unrelated	5322
unrelated	4996
unrelated	5095
unrelated	5349
unrelated	5508
unrelated	4998
unrelated	5107
unrelated	5161
unrelated	5012
unrelated	5236
unrelated	5162
unrelated	5130
unrelated	5158
unrelated	5274
unrelated	5101
unrelated	5038
unrelated	5155
unrelated	5609
unrelated	5200
unrelated	5397
unrelated	5272
unrelated	5075
unrelated	5008
unrelated	5450
unrelated	5284
unrelated	4991
unrelated	5187
unrelated	5138
unrelated	5291
unrelated	5105
unrelated	5094
unrelated	5307
unrelated	5216
unrelated	5200
unrelated	5019
unrelated	5299
unrelated	5139
unrelated	5289
unrelated	5254
unrelated	5057
unrelated	5550
unrelated	5283
unrelated	5196
unrelated	5437
unrelated	5154
unrelated	5167
unrelated	5148
unrelated	5284
unrelated	5190
unrelated	5053
unrelated	5143
unrelated	5171
unrelated	5065
unrelated	5549
unrelated	5048
unrelated	5257
unrelated	5149
unrelated	5214
unrelated	5218
unrelated	5179
unrelated	5078
unrelated	5329
unrelated	5285
unrelated	5056
unrelated	5470
unrelated	5220
unrelated	5083
unrelated	5130
unrelated	5077
unrelated	5088
unrelated	5115
unrelated	5314
unrelated	5299
unrelated	4925
unrelated	5169
unrelated	5137
unrelated	5140
unrelated	5001
unrelated	5459
unrelated	5443
unrelated	5324
unrelated	5214
unrelated	5402
unrelated	5005
unrelated	5153
unrelated	5139
unrelated	5150
unrelated	4982
unrelated	5297
unrelated	5231
unrelated	5248
unrelated	5287
unrelated	5185
unrelated	5068
unrelated	5218
unrelated	5383
unrelated	5473
unrelated	5243
unrelated	5248
unrelated	5596
unrelated	5245
unrelated	5207
unrelated	5481
unrelated	5203
unrelated	5124
unrelated	5444
unrelated	4871
unrelated	4913
unrelated	5314
unrelated	5029
unrelated	5223
unrelated	5176
unrelated	5140
unrelated	5037
unrelated	5194
unrelated	5077
unrelated	4970
unrelated	5360
unrelated	5173
unrelated	5334
unrelated	5228
unrelated	5084
unrelated	4945
unrelated	5336
unrelated	5216
unrelated	5201
unrelated	5264
unrelated	5203
unrelated	4913
unrelated	5146
unrelated	5170
unrelated	5147
unrelated	5254
unrelated	5225
unrelated	4830
unrelated	5063
unrelated	4938
unrelated	5353
unrelated	5057
unrelated	4965
unrelated	5075
unrelated	5291
unrelated	5033
unrelated	4993
unrelated	5155
unrelated	5209
unrelated	5074
unrelated	5145
unrelated	5133
unrelated	5117
unrelated	5129
unrelated	5134
unrelated	5101
unrelated	5027
unrelated	5252
unrelated	5117
unrelated	5286
unrelated	5407
unrelated	5373
unrelated	5112
unrelated	5074
unrelated	5279
unrelated	5025
unrelated	5340
unrelated	5068
unrelated	4956
unrelated	4900
unrelated	5005
unrelated	5165
unrelated	5004
unrelated	5055
unrelated	5460
unrelated	4995
unrelated	5307
unrelated	5423
unrelated	5512
unrelated	5292
unrelated	5228
unrelated	4932
unrelated	5174
unrelated	4929
unrelated	5150
unrelated	5065
unrelated	5158
unrelated	5408
unrelated	4880
unrelated	4766
unrelated	4928
unrelated	5022
unrelated	5337
unrelated	5379
unrelated	5189
unrelated	5025
unrelated	5269
unrelated	5274
unrelated	5211
unrelated	5268
unrelated	5112
unrelated	4946
unrelated	5082
unrelated	5082
unrelated	5043
unrelated	5098
unrelated	5191
unrelated	5209
unrelated	5159
unrelated	5059
unrelated	5174
unrelated	5307
unrelated	4929
unrelated	5048
unrelated	5246
unrelated	5168
unrelated	5420
unrelated	5289
unrelated	5085
unrelated	5259
unrelated	5412
unrelated	5418
unrelated	5077
unrelated	5095
unrelated	5398
unrelated	5106
unrelated	5145
unrelated	5320
unrelated	4867
unrelated	5128
unrelated	5216
unrelated	5120
unrelated	5075
unrelated	5026
unrelated	5395
unrelated	5193
unrelated	5157
unrelated	5454
unrelated	5556
unrelated	4997
unrelated	5114
unrelated	5085
unrelated	5466
unrelated	5085
unrelated	5160
unrelated	5206
unrelated	5136
unrelated	5056
unrelated	5207
unrelated	5179
unrelated	5256
unrelated	5412
unrelated	5122
unrelated	5036
unrelated	5224
unrelated	5248
unrelated	5481
unrelated	5116
unrelated	5394
unrelated	5251
unrelated	5052
unrelated	5030
unrelated	5207
unrelated	4986
unrelated	5295
unrelated	5171
unrelated	5167
unrelated	5147
unrelated	5139
unrelated	5244
unrelated	5104
unrelated	5083
unrelated	5084
unrelated	5552
unrelated	5321
unrelated	5291
unrelated	5526
unrelated	5206
unrelated	5348
unrelated	5458
unrelated	5269
unrelated	5123
unrelated	5321
unrelated	5191
unrelated	5007
unrelated	5055
unrelated	5147
unrelated	5376
unrelated	5123
unrelated	5175
unrelated	5069
unrelated	5160
unrelated	5210
unrelated	5430
unrelated	5447
unrelated	5216
unrelated	4810
unrelated	5041
unrelated	5013
unrelated	5148
unrelated	5032
unrelated	5014
unrelated	5126
unrelated	5323
unrelated	4998
unrelated	4927
unrelated	4944
unrelated	5212
unrelated	5325
unrelated	5037
unrelated	5118
unrelated	5431
unrelated	5285
unrelated	5067
unrelated	5012
unrelated	5223
unrelated	5181
unrelated	5165
unrelated	5082
unrelated	5042
unrelated	5080
unrelated	4999
unrelated	5234
unrelated	5120
unrelated	5341
unrelated	5105
unrelated	5056
unrelated	5126
unrelated	4827
unrelated	5396
unrelated	5424
unrelated	5319
unrelated	5413
unrelated	5224
unrelated	5104
unrelated	5242
unrelated	5081
unrelated	5084
unrelated	5240
unrelated	5217
unrelated	5203
unrelated	5277
unrelated	4979
unrelated	5036
unrelated	5198
unrelated	5676
unrelated	4930
unrelated	5195
unrelated	5474
unrelated	5214
unrelated	5120
unrelated	5607
unrelated	5042
unrelated	5240
unrelated	5257
unrelated	5176
unrelated	5178
unrelated	5295
unrelated	5367
unrelated	5308
unrelated	5060
unrelated	5108
unrelated	5280
unrelated	5317
unrelated	5311
unrelated	5422
unrelated	5258
unrelated	5270
unrelated	5509
unrelated	5199
unrelated	5058
unrelated	5232
unrelated	5505
unrelated	4929
unrelated	5186
unrelated	5310
unrelated	4811
unrelated	4959
unrelated	5250
unrelated	5294
unrelated	5207
unrelated	5057
unrelated	5322
unrelated	5121
unrelated	5047
unrelated	5205
unrelated	5055
unrelated	5097
unrelated	5303
unrelated	5402
unrelated	5258
unrelated	5029
unrelated	5133
unrelated	5075
unrelated	5256
unrelated	5122
unrelated	5265
unrelated	5264
unrelated	5049
unrelated	4921
unrelated	5047
unrelated	5081
unrelated	5252
unrelated	5492
unrelated	5044
unrelated	5058
unrelated	5048
unrelated	5515
unrelated	5192
unrelated	5135
unrelated	5097
unrelated	5035
unrelated	5134
unrelated	5038
unrelated	5122
unrelated	5166
unrelated	5045
unrelated	4953
unrelated	5100
unrelated	5069
unrelated	5183
unrelated	5279
unrelated	5297
unrelated	5298
unrelated	5032
unrelated	5001
unrelated	4956
unrelated	5413
unrelated	5236
unrelated	5219
unrelated	5230
unrelated	5056
unrelated	5065
unrelated	5087
unrelated	5170
unrelated	5122
unrelated	5017
unrelated	5091
unrelated	5314
unrelated	4861
unrelated	5045
unrelated	5038
unrelated	5205
unrelated	5396
unrelated	5018
unrelated	5411
unrelated	5305
unrelated	5276
unrelated	5123
unrelated	5233
unrelated	5071
unrelated	5148
unrelated	5023
unrelated	5235
unrelated	5209
unrelated	5006
unrelated	5137
unrelated	4998
unrelated	5025
unrelated	5259
unrelated	5026
unrelated	5273
unrelated	5442
unrelated	5084
unrelated	5257
unrelated	5426
unrelated	5121
unrelated	5091
unrelated	5317
unrelated	5110
unrelated	4933
unrelated	5292
unrelated	4954
unrelated	5027
unrelated	5042
unrelated	4982
unrelated	5351
unrelated	4998
unrelated	5182
unrelated	5101
unrelated	5099
unrelated	5157
unrelated	5059
unrelated	4952
unrelated	5275
unrelated	5274
unrelated	5193
unrelated	4999
unrelated	5222
unrelated	5052
unrelated	5003
unrelated	5130
unrelated	5232
unrelated	5115
unrelated	5270
unrelated	5010
unrelated	4986
unrelated	5082
unrelated	5136
unrelated	5084
unrelated	5289
unrelated	5202
unrelated	5339
unrelated	5305
unrelated	5362
unrelated	5297
unrelated	5082
unrelated	5234
unrelated	5105
unrelated	5215
unrelated	5077
unrelated	5167
unrelated	4926
unrelated	5103
unrelated	5061
unrelated	4993
unrelated	5147
unrelated	5396
unrelated	4990
unrelated	5156
unrelated	5406
unrelated	4760
unrelated	5068
unrelated	5385
unrelated	5485
unrelated	4980
unrelated	5099
unrelated	4989
unrelated	5086
unrelated	5276
unrelated	5006
unrelated	5075
unrelated	5078
unrelated	5000
unrelated	5443
unrelated	5055
unrelated	4964
unrelated	5432
unrelated	5096
unrelated	5273
unrelated	5035
unrelated	5096
unrelated	5059
unrelated	5192
unrelated	5230
unrelated	5435
unrelated	5203
unrelated	5275
unrelated	5090
unrelated	4961
unrelated	5181
unrelated	5178
unrelated	5246
unrelated	5153
unrelated	4881
unrelated	5197
unrelated	4839
unrelated	5100
unrelated	5070
unrelated	5078
unrelated	5422
unrelated	5082
unrelated	5475
unrelated	5178
unrelated	5466
unrelated	4982
unrelated	5068
unrelated	5058
unrelated	5147
unrelated	5267
unrelated	4980
unrelated	5242
unrelated	5065
unrelated	5075
unrelated	5162
unrelated	5057
unrelated	5083
unrelated	5220
unrelated	5240
unrelated	5090
unrelated	5095
unrelated	5146
unrelated	4995
unrelated	5445
unrelated	5169
unrelated	5318
unrelated	5069
unrelated	5140
unrelated	5042
unrelated	5070
unrelated	5259
unrelated	5154
unrelated	5102
unrelated	5274
unrelated	5123
unrelated	5034
unrelated	4981
unrelated	5117
unrelated	5128
unrelated	5062
unrelated	5109
unrelated	5377
unrelated	5329
unrelated	5043
unrelated	5244
unrelated	5366
unrelated	5054
unrelated	5212
unrelated	5325
unrelated	5008
unrelated	5165
unrelated	5188
unrelated	5142
unrelated	5374
unrelated	5426
unrelated	5221
unrelated	5050
unrelated	5077
unrelated	5151
unrelated	5339
unrelated	5170
unrelated	5157
unrelated	5109
unrelated	5093
unrelated	5142
unrelated	5058
unrelated	5288
unrelated	5100
unrelated	5056
unrelated	5273
unrelated	5761
unrelated	5172
unrelated	5232
unrelated	5104
unrelated	5078
unrelated	5119
unrelated	5233
unrelated	5290
unrelated	5127
unrelated	5190
unrelated	5521
unrelated	5292
unrelated	5021
unrelated	5063
unrelated	5422
unrelated	5494
unrelated	5195
unrelated	5192
unrelated	5322
unrelated	5358
unrelated	5361
unrelated	5227
unrelated	5370
unrelated	5234
unrelated	4971
unrelated	5130
unrelated	5132
unrelated	4858
unrelated	5092
unrelated	5521
unrelated	5133
unrelated	5199
unrelated	5280
unrelated	4996
unrelated	5141
unrelated	5688
unrelated	5009
unrelated	5397
unrelated	5062
unrelated	5111
unrelated	5317
unrelated	5216
unrelated	5236
unrelated	5182
unrelated	5095
unrelated	5162
unrelated	5166
unrelated	5187
unrelated	5116
unrelated	5485
unrelated	5086
unrelated	5246
unrelated	4970
unrelated	5385
unrelated	5356
unrelated	5066
unrelated	4852
unrelated	4967
unrelated	5072
unrelated	5058
unrelated	5200
unrelated	4935
unrelated	5105
unrelated	5462
unrelated	4869
unrelated	4990
unrelated	5016
unrelated	5300
unrelated	5555
unrelated	5187
unrelated	5178
unrelated	5030
unrelated	5225
unrelated	4995
unrelated	5009
unrelated	5283
unrelated	5042
unrelated	4986
unrelated	4913
unrelated	4903
unrelated	5203
unrelated	4977
unrelated	5275
unrelated	5264
unrelated	5228
unrelated	5308
unrelated	5102
unrelated	5162
unrelated	4970
unrelated	5144
unrelated	5153
unrelated	5287
unrelated	5098
unrelated	5000
unrelated	5139
unrelated	4976
unrelated	5211
unrelated	5086
unrelated	5259
unrelated	5291
unrelated	5289
unrelated	4887
unrelated	5247
unrelated	5196
unrelated	5199
unrelated	5039
unrelated	5124
unrelated	5178
unrelated	5243
unrelated	5185
unrelated	5121
unrelated	5220
unrelated	5088
unrelated	5467
unrelated	5256
unrelated	5118
unrelated	5382
unrelated	5390
unrelated	5188
unrelated	5153
unrelated	5349
unrelated	5126
unrelated	5256
unrelated	5092
unrelated	5068
unrelated	5497
unrelated	5102
unrelated	4978
unrelated	5287
unrelated	5117
unrelated	5231
unrelated	5225
unrelated	5078
unrelated	4903
unrelated	5185
unrelated	5086
unrelated	5242
unrelated	5353
unrelated	5017
unrelated	5221
unrelated	5391
unrelated	4825
unrelated	4990
unrelated	5129
unrelated	5460
unrelated	5329
unrelated	5176
unrelated	5047
unrelated	5161
unrelated	5030
unrelated	5185
unrelated	5088
unrelated	4864
unrelated	5161
unrelated	5109
unrelated	5028
unrelated	5007
unrelated	4963
unrelated	4991
unrelated	5087
unrelated	5434
unrelated	5082
unrelated	5247
unrelated	5068
unrelated	5459
unrelated	5437
unrelated	5130
unrelated	5158
unrelated	5159
unrelated	5038
unrelated	5061
unrelated	5155
unrelated	5067
unrelated	4924
unrelated	5105
unrelated	5085
unrelated	5255
unrelated	4970
unrelated	5111
unrelated	5055
unrelated	5346
unrelated	5231
unrelated	5248
unrelated	5307
unrelated	5216
unrelated	5096
unrelated	5214
unrelated	5362
unrelated	5172
unrelated	5112
unrelated	4901
unrelated	5055
unrelated	4976
unrelated	5064
unrelated	5000
unrelated	5306
unrelated	4985
unrelated	5124
unrelated	5357
unrelated	4894
unrelated	5116
unrelated	4882
unrelated	5309
unrelated	5214
unrelated	5019
unrelated	5152
unrelated	5002
unrelated	5055
unrelated	5200
unrelated	5039
unrelated	5384
unrelated	5140
unrelated	5186
unrelated	5384
unrelated	5394
unrelated	5047
unrelated	5296
unrelated	5349
unrelated	5087
unrelated	5004
unrelated	5447
unrelated	5274
unrelated	5317
unrelated	5140
unrelated	5208
unrelated	5086
unrelated	5103
unrelated	5388
unrelated	5129
unrelated	5000
unrelated	5317
unrelated	5238
unrelated	5141
unrelated	5139
unrelated	5474
unrelated	4993
unrelated	5343
unrelated	5216
unrelated	5237
unrelated	4942
unrelated	5069
unrelated	5355
unrelated	5333
unrelated	5103
unrelated	5414
unrelated	5338
unrelated	5392
unrelated	5240
unrelated	5101
unrelated	5258
unrelated	5119
unrelated	5195
unrelated	5307
unrelated	5044
unrelated	5170
unrelated	5251
unrelated	5004
unrelated	5057
unrelated	5131
unrelated	5403
unrelated	5169
unrelated	5547
unrelated	5392
unrelated	5231
unrelated	5149
unrelated	5173
unrelated	5027
unrelated	5445
unrelated	5175
unrelated	5029
unrelated	5206
unrelated	5106
unrelated	5245
unrelated	5177
unrelated	5196
unrelated	5373
unrelated	5216
unrelated	5097
unrelated	5162
unrelated	5261
unrelated	5469
unrelated	5057
unrelated	5316
unrelated	5141
unrelated	5034
unrelated	5056
unrelated	5249
unrelated	5120
unrelated	5064
unrelated	4992
unrelated	4956
unrelated	5326
unrelated	5213
unrelated	5485
unrelated	5159
unrelated	5230
unrelated	5066
unrelated	4894
unrelated	5266
unrelated	5308
unrelated	5295
unrelated	5453
unrelated	5246
unrelated	5008
unrelated	5010
unrelated	5049
unrelated	5007
unrelated	5257
unrelated	5061
unrelated	5188
unrelated	4912
unrelated	4983
unrelated	5020
unrelated	5002
unrelated	5347
unrelated	5134
unrelated	5018
unrelated	5169
unrelated	5370
unrelated	5341
unrelated	5286
unrelated	5096
unrelated	5068
unrelated	4980
unrelated	4985
unrelated	5015
unrelated	5022
unrelated	5346
unrelated	5143
unrelated	5129
unrelated	5169
unrelated	5083
unrelated	5156
unrelated	5130
unrelated	5313
unrelated	5263
unrelated	5114
unrelated	5042
unrelated	5307
unrelated	5250
unrelated	5214
unrelated	5189
unrelated	4959
unrelated	5180
unrelated	5431
unrelated	4875
unrelated	5016
unrelated	4878
unrelated	5137
unrelated	5226
unrelated	5057
unrelated	5129
unrelated	5253
unrelated	5161
unrelated	4965
unrelated	5271
unrelated	4994
unrelated	5349
unrelated	5187
unrelated	5063
unrelated	5244
unrelated	5111
unrelated	5189
unrelated	5154
unrelated	5226
unrelated	5187
unrelated	5069
unrelated	4986
unrelated	5221
unrelated	5127
unrelated	5330
unrelated	5217
unrelated	4910
unrelated	5034
unrelated	5017
unrelated	5192
unrelated	5232
unrelated	5175
unrelated	5637
unrelated	5202
unrelated	5164
unrelated	5369
unrelated	4907
unrelated	5301
unrelated	5373
unrelated	5096
unrelated	5165
unrelated	5022
unrelated	4993
unrelated	5078
unrelated	5245
unrelated	4944
unrelated	5157
unrelated	5161
unrelated	5177
unrelated	5350
unrelated	5273
